time,energy,x1,y1,z1,x2,y2,z2
3.310000000000000053e+00,-8.900698393483760240e-01,3.277742924132511643e-02,1.050504983888745497e-01,0.000000000000000000e+00,1.167222570758672751e+00,-1.050504983888745497e-01,0.000000000000000000e+00
3.312000000000000277e+00,-8.900700256660751819e-01,3.336763188143211656e-02,1.050046590960923704e-01,0.000000000000000000e+00,1.166632368118565743e+00,-1.050046590960923704e-01,0.000000000000000000e+00
3.314000000000000057e+00,-8.900702166192968612e-01,3.396296343313758709e-02,1.049578693464633256e-01,0.000000000000000000e+00,1.166037036566860197e+00,-1.049578693464633256e-01,0.000000000000000000e+00
3.316000000000000281e+00,-8.900704121118558909e-01,3.456327462343664753e-02,1.049101562433730483e-01,0.000000000000000000e+00,1.165436725376561178e+00,-1.049101562433730483e-01,0.000000000000000000e+00
3.318000000000000060e+00,-8.900706120247271480e-01,3.516841111210691762e-02,1.048615478627330094e-01,0.000000000000000000e+00,1.164831588887890845e+00,-1.048615478627330094e-01,0.000000000000000000e+00
3.320000000000000284e+00,-8.900708162143239344e-01,3.577821336272533903e-02,1.048120732787334725e-01,0.000000000000000000e+00,1.164221786637272382e+00,-1.048120732787334725e-01,0.000000000000000000e+00
3.322000000000000064e+00,-8.900710245107265051e-01,3.639251651340025956e-02,1.047617625897168808e-01,0.000000000000000000e+00,1.163607483486597483e+00,-1.047617625897168808e-01,0.000000000000000000e+00
3.324000000000000288e+00,-8.900712367158640781e-01,3.701115024750933902e-02,1.047106469441180937e-01,0.000000000000000000e+00,1.162988849752488507e+00,-1.047106469441180937e-01,0.000000000000000000e+00
3.326000000000000068e+00,-8.900714526016612060e-01,3.763393866476050231e-02,1.046587585664130737e-01,0.000000000000000000e+00,1.162366061335237344e+00,-1.046587585664130737e-01,0.000000000000000000e+00
3.328000000000000291e+00,-8.900716719081546158e-01,3.826070015292113574e-02,1.046061307830118831e-01,0.000000000000000000e+00,1.161739299847076801e+00,-1.046061307830118831e-01,0.000000000000000000e+00
3.330000000000000071e+00,-8.900718943415988349e-01,3.889124726059035864e-02,1.045527980480263630e-01,0.000000000000000000e+00,1.161108752739407501e+00,-1.045527980480263630e-01,0.000000000000000000e+00
3.331999999999999851e+00,-8.900721195725622703e-01,3.952538657141980993e-02,1.044987959688366691e-01,0.000000000000000000e+00,1.160474613428578161e+00,-1.044987959688366691e-01,0.000000000000000000e+00
3.334000000000000075e+00,-8.900723472340418274e-01,4.016291858022075917e-02,1.044441613313747269e-01,0.000000000000000000e+00,1.159837081419777149e+00,-1.044441613313747269e-01,0.000000000000000000e+00
3.335999999999999854e+00,-8.900725769196006221e-01,4.080363757142885239e-02,1.043889321250359853e-01,0.000000000000000000e+00,1.159196362428569049e+00,-1.043889321250359853e-01,0.000000000000000000e+00
3.338000000000000078e+00,-8.900728081815593162e-01,4.144733150043257430e-02,1.043331475671240016e-01,0.000000000000000000e+00,1.158552668499565286e+00,-1.043331475671240016e-01,0.000000000000000000e+00
3.339999999999999858e+00,-8.900730405292529568e-01,4.209378187830754847e-02,1.042768481267254271e-01,0.000000000000000000e+00,1.157906218121690367e+00,-1.042768481267254271e-01,0.000000000000000000e+00
3.342000000000000082e+00,-8.900732734273835156e-01,4.274276366053595538e-02,1.042200755479054941e-01,0.000000000000000000e+00,1.157257236339461981e+00,-1.042200755479054941e-01,0.000000000000000000e+00
3.343999999999999861e+00,-8.900735062944929998e-01,4.339404514032849103e-02,1.041628728721065711e-01,0.000000000000000000e+00,1.156605954859669438e+00,-1.041628728721065711e-01,0.000000000000000000e+00
3.346000000000000085e+00,-8.900737385015838887e-01,4.404738784720528544e-02,1.041052844596246918e-01,0.000000000000000000e+00,1.155952612152792547e+00,-1.041052844596246918e-01,0.000000000000000000e+00
3.347999999999999865e+00,-8.900739693709234235e-01,4.470254645153196038e-02,1.040473560100309558e-01,0.000000000000000000e+00,1.155297453548465914e+00,-1.040473560100309558e-01,0.000000000000000000e+00
3.350000000000000089e+00,-8.900741981750595055e-01,4.535926867574722327e-02,1.039891345813965806e-01,0.000000000000000000e+00,1.154640731324250602e+00,-1.039891345813965806e-01,0.000000000000000000e+00
3.351999999999999869e+00,-8.900744241360925013e-01,4.601729521305907011e-02,1.039306686081723913e-01,0.000000000000000000e+00,1.153982704786938651e+00,-1.039306686081723913e-01,0.000000000000000000e+00
3.354000000000000092e+00,-8.900746464252352608e-01,4.667635965442716584e-02,1.038720079175651650e-01,0.000000000000000000e+00,1.153323640345570444e+00,-1.038720079175651650e-01,0.000000000000000000e+00
3.355999999999999872e+00,-8.900748641627083124e-01,4.733618842468950705e-02,1.038132037442451722e-01,0.000000000000000000e+00,1.152663811575308062e+00,-1.038132037442451722e-01,0.000000000000000000e+00
3.358000000000000096e+00,-8.900750764180110908e-01,4.799650072873126033e-02,1.037543087432109268e-01,0.000000000000000000e+00,1.152003499271266218e+00,-1.037543087432109268e-01,0.000000000000000000e+00
3.359999999999999876e+00,-8.900752822106162698e-01,4.865700850863268617e-02,1.036953770006293490e-01,0.000000000000000000e+00,1.151342991491364876e+00,-1.036953770006293490e-01,0.000000000000000000e+00
3.362000000000000099e+00,-8.900754805111343870e-01,4.931741641277073707e-02,1.036364640424616429e-01,0.000000000000000000e+00,1.150682583587226748e+00,-1.036364640424616429e-01,0.000000000000000000e+00
3.363999999999999879e+00,-8.900756702429953870e-01,4.997742177788484091e-02,1.035776268406776029e-01,0.000000000000000000e+00,1.150022578222112735e+00,-1.035776268406776029e-01,0.000000000000000000e+00
3.366000000000000103e+00,-8.900758502847001541e-01,5.063671462515116628e-02,1.035189238168540277e-01,0.000000000000000000e+00,1.149363285374846333e+00,-1.035189238168540277e-01,0.000000000000000000e+00
3.367999999999999883e+00,-8.900760194726841101e-01,5.129497767134063441e-02,1.034604148429461579e-01,0.000000000000000000e+00,1.148705022328656788e+00,-1.034604148429461579e-01,0.000000000000000000e+00
3.370000000000000107e+00,-8.900761766048491674e-01,5.195188635616372619e-02,1.034021612390150779e-01,0.000000000000000000e+00,1.148048113643833634e+00,-1.034021612390150779e-01,0.000000000000000000e+00
3.371999999999999886e+00,-8.900763204448021160e-01,5.260710888692893272e-02,1.033442257676884662e-01,0.000000000000000000e+00,1.147392891113068414e+00,-1.033442257676884662e-01,0.000000000000000000e+00
3.374000000000000110e+00,-8.900764497268489617e-01,5.326030630166101593e-02,1.032866726251277650e-01,0.000000000000000000e+00,1.146739693698336282e+00,-1.032866726251277650e-01,0.000000000000000000e+00
3.375999999999999890e+00,-8.900765631617819640e-01,5.391113255183936637e-02,1.032295674282710796e-01,0.000000000000000000e+00,1.146088867448157966e+00,-1.032295674282710796e-01,0.000000000000000000e+00
3.378000000000000114e+00,-8.900766594434950107e-01,5.455923460592489865e-02,1.031729771981185484e-01,0.000000000000000000e+00,1.145440765394072358e+00,-1.031729771981185484e-01,0.000000000000000000e+00
3.379999999999999893e+00,-8.900767372564579727e-01,5.520425257484544435e-02,1.031169703388260528e-01,0.000000000000000000e+00,1.144795747425151777e+00,-1.031169703388260528e-01,0.000000000000000000e+00
3.382000000000000117e+00,-8.900767952840653585e-01,5.584581986060377368e-02,1.030616166123727306e-01,0.000000000000000000e+00,1.144154180139393517e+00,-1.030616166123727306e-01,0.000000000000000000e+00
3.383999999999999897e+00,-8.900768322178792546e-01,5.648356332915813183e-02,1.030069871085700084e-01,0.000000000000000000e+00,1.143516436670839242e+00,-1.030069871085700084e-01,0.000000000000000000e+00
3.386000000000000121e+00,-8.900768467677591111e-01,5.711710350870219388e-02,1.029531542101828484e-01,0.000000000000000000e+00,1.142882896491295153e+00,-1.029531542101828484e-01,0.000000000000000000e+00
3.387999999999999901e+00,-8.900768376728755982e-01,5.774605481443834815e-02,1.029001915529394878e-01,0.000000000000000000e+00,1.142253945185558894e+00,-1.029001915529394878e-01,0.000000000000000000e+00
3.390000000000000124e+00,-8.900768037135773358e-01,5.837002580089478698e-02,1.028481739802131339e-01,0.000000000000000000e+00,1.141629974199102504e+00,-1.028481739802131339e-01,0.000000000000000000e+00
3.391999999999999904e+00,-8.900767437240707514e-01,5.898861944278203234e-02,1.027971774921684761e-01,0.000000000000000000e+00,1.141011380557215293e+00,-1.027971774921684761e-01,0.000000000000000000e+00
3.394000000000000128e+00,-8.900766566058611051e-01,5.960143344531767390e-02,1.027472791891779896e-01,0.000000000000000000e+00,1.140398566554679638e+00,-1.027472791891779896e-01,0.000000000000000000e+00
3.395999999999999908e+00,-8.900765413418721961e-01,6.020806058486851547e-02,1.026985572093270377e-01,0.000000000000000000e+00,1.139791939415128796e+00,-1.026985572093270377e-01,0.000000000000000000e+00
3.398000000000000131e+00,-8.900763970111541523e-01,6.080808908066630963e-02,1.026510906598437772e-01,0.000000000000000000e+00,1.139191910919330919e+00,-1.026510906598437772e-01,0.000000000000000000e+00
3.399999999999999911e+00,-8.900762228040637325e-01,6.140110299824649148e-02,1.026049595423096511e-01,0.000000000000000000e+00,1.138598897001750654e+00,-1.026049595423096511e-01,0.000000000000000000e+00
3.402000000000000135e+00,-8.900760180377734754e-01,6.198668268513827379e-02,1.025602446715284527e-01,0.000000000000000000e+00,1.138013317314858774e+00,-1.025602446715284527e-01,0.000000000000000000e+00
3.403999999999999915e+00,-8.900757821719657015e-01,6.256440523919870600e-02,1.025170275879574711e-01,0.000000000000000000e+00,1.137435594760798363e+00,-1.025170275879574711e-01,0.000000000000000000e+00
3.406000000000000139e+00,-8.900755148245134141e-01,6.313384500983298953e-02,1.024753904636323681e-01,0.000000000000000000e+00,1.136866154990164191e+00,-1.024753904636323681e-01,0.000000000000000000e+00
3.407999999999999918e+00,-8.900752157869612491e-01,6.369457413217807784e-02,1.024354160015487347e-01,0.000000000000000000e+00,1.136305425867819130e+00,-1.024354160015487347e-01,0.000000000000000000e+00
3.410000000000000142e+00,-8.900748850395848732e-01,6.424616309414708792e-02,1.023971873284973966e-01,0.000000000000000000e+00,1.135753836905850189e+00,-1.023971873284973966e-01,0.000000000000000000e+00
3.411999999999999922e+00,-8.900745227657749226e-01,6.478818133603786444e-02,1.023607878813875549e-01,0.000000000000000000e+00,1.135211818663959482e+00,-1.023607878813875549e-01,0.000000000000000000e+00
3.414000000000000146e+00,-8.900741293655132225e-01,6.532019788220198853e-02,1.023263012871315214e-01,0.000000000000000000e+00,1.134679802117795289e+00,-1.023263012871315214e-01,0.000000000000000000e+00
3.415999999999999925e+00,-8.900737054676586268e-01,6.584178200405005343e-02,1.022938112362075797e-01,0.000000000000000000e+00,1.134158217995947293e+00,-1.022938112362075797e-01,0.000000000000000000e+00
3.418000000000000149e+00,-8.900732519407633658e-01,6.635250391343727738e-02,1.022634013500618722e-01,0.000000000000000000e+00,1.133647496086560125e+00,-1.022634013500618722e-01,0.000000000000000000e+00
3.419999999999999929e+00,-8.900727699021546702e-01,6.685193548523142570e-02,1.022351550425577293e-01,0.000000000000000000e+00,1.133148064514766018e+00,-1.022351550425577293e-01,0.000000000000000000e+00
3.422000000000000153e+00,-8.900722607249798024e-01,6.733965100761404865e-02,1.022091553757295962e-01,0.000000000000000000e+00,1.132660348992383437e+00,-1.022091553757295962e-01,0.000000000000000000e+00
3.423999999999999932e+00,-8.900717260429514832e-01,6.781522795840830287e-02,1.021854849101492407e-01,0.000000000000000000e+00,1.132184772041589182e+00,-1.021854849101492407e-01,0.000000000000000000e+00
3.426000000000000156e+00,-8.900711677525257048e-01,6.827824780546409844e-02,1.021642255502637348e-01,0.000000000000000000e+00,1.131721752194533304e+00,-1.021642255502637348e-01,0.000000000000000000e+00
3.427999999999999936e+00,-8.900705880122687930e-01,6.872829682886648361e-02,1.021454583851169745e-01,0.000000000000000000e+00,1.131271703171131016e+00,-1.021454583851169745e-01,0.000000000000000000e+00
3.430000000000000160e+00,-8.900699892391790158e-01,6.916496696246866860e-02,1.021292635249192032e-01,0.000000000000000000e+00,1.130835033037528747e+00,-1.021292635249192032e-01,0.000000000000000000e+00
3.431999999999999940e+00,-8.900693741018061989e-01,6.958785665198942427e-02,1.021157199339811777e-01,0.000000000000000000e+00,1.130412143348008103e+00,-1.021157199339811777e-01,0.000000000000000000e+00
3.434000000000000163e+00,-8.900687455099772771e-01,6.999657172665951776e-02,1.021049052605809832e-01,0.000000000000000000e+00,1.130003428273337995e+00,-1.021049052605809832e-01,0.000000000000000000e+00
3.435999999999999943e+00,-8.900681066010679432e-01,7.039072628115583541e-02,1.020968956643813763e-01,0.000000000000000000e+00,1.129609273718841678e+00,-1.020968956643813763e-01,0.000000000000000000e+00
3.438000000000000167e+00,-8.900674607227404556e-01,7.076994356432859956e-02,1.020917656420629593e-01,0.000000000000000000e+00,1.129230056435668983e+00,-1.020917656420629593e-01,0.000000000000000000e+00
3.439999999999999947e+00,-8.900668114121671470e-01,7.113385687101005106e-02,1.020895878518831845e-01,0.000000000000000000e+00,1.128866143128987476e+00,-1.020895878518831845e-01,0.000000000000000000e+00
3.442000000000000171e+00,-8.900661623718145732e-01,7.148211043299551593e-02,1.020904329379125342e-01,0.000000000000000000e+00,1.128517889567002053e+00,-1.020904329379125342e-01,0.000000000000000000e+00
3.443999999999999950e+00,-8.900655174419135340e-01,7.181436030511323398e-02,1.020943693547358838e-01,0.000000000000000000e+00,1.128185639694884390e+00,-1.020943693547358838e-01,0.000000000000000000e+00
3.446000000000000174e+00,-8.900648805698334609e-01,7.213027524215102904e-02,1.021014631934391709e-01,0.000000000000000000e+00,1.127869724757846637e+00,-1.021014631934391709e-01,0.000000000000000000e+00
3.447999999999999954e+00,-8.900642557766353935e-01,7.242953756228925899e-02,1.021117780097278299e-01,0.000000000000000000e+00,1.127570462437708310e+00,-1.021117780097278299e-01,0.000000000000000000e+00
3.450000000000000178e+00,-8.900636471211262890e-01,7.271184399260328945e-02,1.021253746550439961e-01,0.000000000000000000e+00,1.127288156007394182e+00,-1.021253746550439961e-01,0.000000000000000000e+00
3.451999999999999957e+00,-8.900630586618685225e-01,7.297690649214733094e-02,1.021423111115627308e-01,0.000000000000000000e+00,1.127023093507850238e+00,-1.021423111115627308e-01,0.000000000000000000e+00
3.454000000000000181e+00,-8.900624944175546949e-01,7.322445304811778244e-02,1.021626423319541427e-01,0.000000000000000000e+00,1.126775546951879869e+00,-1.021626423319541427e-01,0.000000000000000000e+00
3.455999999999999961e+00,-8.900619583263346124e-01,7.345422844061981482e-02,1.021864200847970860e-01,0.000000000000000000e+00,1.126545771559377851e+00,-1.021864200847970860e-01,0.000000000000000000e+00
3.458000000000000185e+00,-8.900614542046116906e-01,7.366599497162709675e-02,1.022136928065209005e-01,0.000000000000000000e+00,1.126334005028370555e+00,-1.022136928065209005e-01,0.000000000000000000e+00
3.459999999999999964e+00,-8.900609857059489372e-01,7.385953315383249340e-02,1.022445054607343667e-01,0.000000000000000000e+00,1.126140466846165200e+00,-1.022445054607343667e-01,0.000000000000000000e+00
3.462000000000000188e+00,-8.900605562806902515e-01,7.403464235523751769e-02,1.022788994057756834e-01,0.000000000000000000e+00,1.125965357644760134e+00,-1.022788994057756834e-01,0.000000000000000000e+00
3.463999999999999968e+00,-8.900601691369632862e-01,7.419114139551998000e-02,1.023169122712833667e-01,0.000000000000000000e+00,1.125808858604477658e+00,-1.023169122712833667e-01,0.000000000000000000e+00
3.466000000000000192e+00,-8.900598272036693848e-01,7.432886909045169355e-02,1.023585778445460365e-01,0.000000000000000000e+00,1.125671130909545958e+00,-1.023585778445460365e-01,0.000000000000000000e+00
